y,pct,r,g,b,luma,jump
144,0.14414414414414414,21.188368055555557,44.873263888888886,39.8828125,39.47754444444444,0.42243547017982436
145,0.14514514514514515,21.06597222222222,44.842013888888886,39.7421875,39.419019965277776,0.18903093170791305
146,0.14614614614614616,21.34548611111111,45.109375,39.9609375,39.685455034722224,0.4443664482342922
147,0.14714714714714713,21.2265625,44.99565972222222,40.06944444444444,39.58667690972222,0.19709831727453545
148,0.14814814814814814,21.430555555555557,45.265625,40.109375,39.8260079861111,0.34071816386494747
149,0.14914914914914915,21.50434027777778,45.17274305555556,40.49913194444444,39.803405902777776,0.4074085376865088
150,0.15015015015015015,21.50347222222222,45.32899305555556,40.357638888888886,39.90475555555555,0.2107963490928994
151,0.15115115115115116,21.64670138888889,45.4140625,40.79253472222222,40.02744722222222,0.46570998530502944
152,0.15215215215215216,21.69704861111111,45.4765625,40.56597222222222,40.06649322916667,0.2403573572656842
153,0.15315315315315314,21.791666666666668,45.587673611111114,40.77430555555556,40.181117361111106,0.25436397784914366
154,0.15415415415415415,21.84809027777778,45.56597222222222,40.70746527777778,40.17276631944444,0.09012323176592936
155,0.15515515515515516,21.938368055555557,45.75868055555556,40.877604166666664,40.34206840277778,0.27245884167879486
156,0.15615615615615616,22.122395833333332,45.767361111111114,41.16493055555556,40.40814600694444,0.34131807568675665
157,0.15715715715715717,22.04253472222222,45.85503472222222,41.091145833333336,40.44854444444444,0.1396733488772042
158,0.15815815815815815,22.33767361111111,45.96961805555556,41.37934027777778,40.61404861111111,0.42812654883922757
159,0.15915915915915915,22.3203125,45.954861111111114,41.04253472222222,40.57548611111111,0.33757541059952245
160,0.16016016016016016,22.414930555555557,46.095486111111114,41.278645833333336,40.71322413194445,0.29064828203902987
161,0.16116116116116116,22.44878472222222,46.076388888888886,41.12586805555556,40.695732638888884,0.15764472043178535
162,0.16216216216216217,22.557291666666668,46.240451388888886,41.35243055555556,40.852496527777774,0.3000347101672908
163,0.16316316316316315,22.88628472222222,46.37586805555556,41.626736111111114,41.039095312499995,0.4492411846920703
164,0.16416416416416416,22.708333333333332,46.41840277777778,41.631076388888886,41.03199704861112,0.18301567532098026
165,0.16516516516516516,23.000868055555557,46.572048611111114,41.75347222222222,41.212914409722224,0.35236961535253175
